11:15:03	1	0	0
11:15:04	2	0	0
11:15:05	3	0	0
11:15:06	4	0	0
11:15:07	5	0	0
11:15:08	6	0	0
11:15:09	7	0	0
11:15:10	8	0	0
11:15:11	9	0	0
11:15:12	10	55	55
11:15:13	11	84	139
11:15:14	12	84	223
11:15:15	13	86	309
11:15:16	14	84	393
11:15:17	15	83	476
11:15:18	16	85	561
11:15:19	17	84	645
11:15:20	18	84	729
11:15:21	19	86	815
11:15:22	20	83	898
11:15:23	21	85	983
11:15:24	22	84	1067
11:15:25	23	85	1152
11:15:26	24	84	1236
11:15:27	25	84	1320
11:15:28	26	87	1407
11:15:29	27	83	1490
11:15:30	28	86	1576
11:15:31	29	83	1659
11:15:32	30	86	1745
11:15:33	31	83	1828
11:15:34	32	85	1913
11:15:35	33	84	1997
11:15:36	34	85	2082
11:15:37	35	83	2165
11:15:38	36	85	2250
11:15:39	37	85	2335
11:15:40	38	84	2419
11:15:41	39	84	2503
11:15:42	40	84	2587
11:15:43	41	84	2671
11:15:44	42	84	2755
11:15:45	43	83	2838
11:15:46	44	85	2923
11:15:47	45	85	3008
11:15:48	46	83	3091
11:15:49	47	84	3175
11:15:50	48	85	3260
11:15:51	49	84	3344
11:15:52	50	84	3428
11:15:53	51	84	3512
11:15:54	52	83	3595
11:15:55	53	84	3679
11:15:56	54	85	3764
11:15:57	55	85	3849
11:15:58	56	84	3933
11:15:59	57	84	4017
11:16:00	58	83	4100
11:16:01	59	85	4185
11:16:02	60	84	4269
11:16:03	61	83	4352
11:16:04	62	84	4436
11:16:05	63	86	4522
11:16:06	64	84	4606
11:16:07	65	85	4691
11:16:08	66	84	4775
11:16:09	67	85	4860
11:16:10	68	84	4944
11:16:11	69	84	5028
11:16:12	70	83	5111
11:16:13	71	86	5197
11:16:14	72	83	5280
11:16:15	73	86	5366
11:16:16	74	83	5449
11:16:17	75	86	5535
11:16:18	76	82	5617
11:16:19	77	86	5703
11:16:20	78	83	5786
11:16:21	79	86	5872
11:16:22	80	83	5955
11:16:23	81	85	6040
11:16:24	82	84	6124
11:16:25	83	85	6209
11:16:26	84	84	6293
11:16:27	85	85	6378
11:16:28	86	84	6462
11:16:29	87	85	6547
11:16:30	88	84	6631
11:16:31	89	85	6716
11:16:32	90	84	6800
11:16:33	91	86	6886
11:16:34	92	83	6969
11:16:35	93	87	7056
11:16:36	94	83	7139
11:16:37	95	86	7225
11:16:38	96	84	7309
11:16:39	97	85	7394
11:16:40	98	84	7478
11:16:41	99	86	7564
11:16:42	100	84	7648
11:16:43	101	87	7735
11:16:44	102	83	7818
11:16:45	103	87	7905
11:16:46	104	84	7989
11:16:47	105	87	8076
11:16:48	106	83	8159
11:16:49	107	87	8246
11:16:50	108	85	8331
11:16:51	109	86	8417
11:16:52	110	84	8501
11:16:53	111	87	8588
11:16:54	112	84	8672
11:16:55	113	87	8759
11:16:56	114	84	8843
11:16:57	115	86	8929
11:16:58	116	84	9013
11:16:59	117	89	9102
11:17:00	118	84	9186
11:17:01	119	87	9273
11:17:02	120	84	9357
11:17:03	121	88	9445
11:17:04	122	84	9529
11:17:05	123	88	9617
11:17:06	124	85	9702
11:17:07	125	87	9789
11:17:08	126	85	9874
11:17:09	127	89	9963
11:17:10	128	85	10048
11:17:11	129	88	10136
11:17:12	130	86	10222
11:17:13	131	89	10311
11:17:14	132	85	10396
11:17:15	133	89	10485
11:17:16	134	86	10571
11:17:17	135	89	10660
11:17:18	136	85	10745
11:17:19	137	90	10835
11:17:20	138	87	10922
11:17:21	139	89	11011
11:17:22	140	86	11097
11:17:23	141	89	11186
11:17:24	142	87	11273
11:17:25	143	89	11362
11:17:26	144	87	11449
11:17:27	145	89	11538
11:17:28	146	88	11626
11:17:29	147	88	11714
11:17:30	148	87	11801
11:17:31	149	89	11890
11:17:32	150	88	11978
11:17:33	151	88	12066
11:17:34	152	87	12153
11:17:35	153	89	12242
11:17:36	154	88	12330
11:17:37	155	88	12418
11:17:38	156	88	12506
11:17:39	157	89	12595
11:17:40	158	87	12682
11:17:41	159	90	12772
11:17:42	160	87	12859
11:17:43	161	90	12949
11:17:44	162	87	13036
11:17:45	163	90	13126
11:17:46	164	87	13213
11:17:47	165	90	13303
11:17:48	166	87	13390
11:17:49	167	89	13479
11:17:50	168	86	13565
11:17:51	169	91	13656
11:17:52	170	86	13742
11:17:53	171	89	13831
11:17:54	172	87	13918
11:17:55	173	90	14008
11:17:56	174	86	14094
11:17:57	175	91	14185
11:17:58	176	86	14271
11:17:59	177	90	14361
11:18:00	178	86	14447
11:18:01	179	89	14536
11:18:02	180	88	14624
11:18:03	181	90	14714
11:18:04	182	86	14800
11:18:05	183	90	14890
11:18:06	184	86	14976
11:18:07	185	90	15066
11:18:08	186	88	15154
11:18:09	187	89	15243
11:18:10	188	87	15330
11:18:11	189	89	15419
11:18:12	190	87	15506
11:18:13	191	88	15594
11:18:14	192	88	15682
11:18:15	193	87	15769
11:18:16	194	87	15856
11:18:17	195	87	15943
11:18:18	196	88	16031
11:18:19	197	88	16119
11:18:20	198	87	16206
