11:30:18	1	94	94
11:30:19	2	94	188
11:30:20	3	92	280
11:30:21	4	96	376
11:30:22	5	92	468
11:30:23	6	95	563
11:30:24	7	92	655
11:30:25	8	96	751
11:30:26	9	91	842
11:30:27	10	95	937
11:30:28	11	93	1030
11:30:29	12	96	1126
11:30:30	13	95	1221
11:30:31	14	93	1314
11:30:32	15	95	1409
11:30:33	16	94	1503
11:30:34	17	95	1598
11:30:35	18	92	1690
11:30:36	19	95	1785
11:30:37	20	96	1881
11:30:38	21	95	1976
11:30:39	22	94	2070
11:30:40	23	94	2164
11:30:41	24	96	2260
11:30:42	25	95	2355
11:30:43	26	94	2449
11:30:44	27	94	2543
11:30:45	28	94	2637
11:30:46	29	96	2733
11:30:47	30	95	2828
11:30:48	31	95	2923
11:30:49	32	95	3018
11:30:50	33	96	3114
11:30:51	34	93	3207
11:30:52	35	96	3303
11:30:53	36	94	3397
11:30:54	37	93	3490
11:30:55	38	96	3586
11:30:56	39	96	3682
11:30:57	40	95	3777
11:30:58	41	96	3873
11:30:59	42	95	3968
11:31:00	43	94	4062
11:31:01	44	95	4157
11:31:02	45	93	4250
11:31:03	46	94	4344
11:31:04	47	96	4440
11:31:05	48	94	4534
11:31:06	49	96	4630
11:31:07	50	93	4723
11:31:08	51	98	4821
11:31:09	52	93	4914
11:31:10	53	97	5011
11:31:11	54	92	5103
11:31:12	55	93	5196
11:31:13	56	97	5293
11:31:14	57	94	5387
11:31:15	58	95	5482
11:31:16	59	94	5576
11:31:17	60	97	5673
11:31:18	61	92	5765
11:31:19	62	97	5862
11:31:20	63	91	5953
11:31:21	64	94	6047
11:31:22	65	95	6142
11:31:23	66	95	6237
11:31:24	67	95	6332
11:31:25	68	93	6425
11:31:26	69	96	6521
11:31:27	70	92	6613
11:31:28	71	97	6710
11:31:29	72	92	6802
11:31:30	73	93	6895
11:31:31	74	94	6989
11:31:32	75	95	7084
11:31:33	76	93	7177
11:31:34	77	93	7270
11:31:35	78	96	7366
11:31:36	79	93	7459
11:31:37	80	95	7554
11:31:38	81	92	7646
11:31:39	82	93	7739
11:31:40	83	94	7833
11:31:41	84	94	7927
11:31:42	85	96	8023
11:31:43	86	92	8115
11:31:44	87	94	8209
11:31:45	88	92	8301
11:31:46	89	93	8394
11:31:47	90	96	8490
11:31:48	91	93	8583
11:31:49	92	96	8679
11:31:50	93	92	8771
11:31:51	94	96	8867
11:31:52	95	91	8958
11:31:53	96	97	9055
11:31:54	97	91	9146
11:31:55	98	93	9239
11:31:56	99	94	9333
11:31:57	100	94	9427
11:31:58	101	93	9520
11:31:59	102	95	9615
11:32:00	103	95	9710
11:32:01	104	91	9801
11:32:02	105	95	9896
11:32:03	106	91	9987
11:32:04	107	94	10081
11:32:05	108	93	10174
11:32:06	109	95	10269
11:32:07	110	93	10362
11:32:08	111	96	10458
11:32:09	112	93	10551
11:32:10	113	93	10644
11:32:11	114	96	10740
11:32:12	115	91	10831
11:32:13	116	93	10924
11:32:14	117	94	11018
11:32:15	118	94	11112
11:32:16	119	95	11207
11:32:17	120	94	11301
11:32:18	121	94	11395
11:32:19	122	93	11488
11:32:20	123	95	11583
11:32:21	124	91	11674
11:32:22	125	94	11768
11:32:23	126	94	11862
11:32:24	127	95	11957
11:32:25	128	93	12050
11:32:26	129	93	12143
11:32:27	130	95	12238
11:32:28	131	93	12331
11:32:29	132	94	12425
11:32:30	133	93	12518
11:32:31	134	94	12612
11:32:32	135	94	12706
11:32:33	136	95	12801
11:32:34	137	95	12896
11:32:35	138	92	12988
11:32:36	139	95	13083
11:32:37	140	94	13177
11:32:38	141	93	13270
11:32:39	142	94	13364
11:32:40	143	94	13458
11:32:41	144	95	13553
11:32:42	145	93	13646
11:32:43	146	95	13741
11:32:44	147	94	13835
11:32:45	148	95	13930
11:32:46	149	91	14021
11:32:47	150	96	14117
11:32:48	151	92	14209
11:32:49	152	95	14304
11:32:50	153	94	14398
11:32:51	154	94	14492
11:32:52	155	95	14587
11:32:53	156	95	14682
11:32:54	157	94	14776
11:32:55	158	94	14870
11:32:56	159	93	14963
11:32:57	160	95	15058
11:32:58	161	95	15153
11:32:59	162	96	15249
11:33:00	163	93	15342
11:33:01	164	96	15438
11:33:02	165	94	15532
11:33:03	166	95	15627
11:33:04	167	94	15721
11:33:05	168	93	15814
11:33:06	169	96	15910
11:33:07	170	94	16004
11:33:08	171	94	16098
11:33:09	172	96	16194
11:33:10	173	95	16289
11:33:11	174	94	16383
11:33:12	175	96	16479
11:33:13	176	94	16573
11:33:14	177	95	16668
11:33:15	178	92	16760
11:33:16	179	97	16857
11:33:17	180	95	16952
11:33:18	181	95	17047
11:33:19	182	94	17141
11:33:20	183	97	17238
11:33:21	184	94	17332
11:33:22	185	95	17427
11:33:23	186	95	17522
11:33:24	187	94	17616
11:33:25	188	95	17711
