8:35:29	1	0	0
8:35:30	2	0	0
8:35:31	3	0	0
8:35:32	4	0	0
8:35:33	5	0	0
8:35:34	6	0	0
8:35:35	7	0	0
8:35:36	8	0	0
8:35:37	9	0	0
8:35:38	10	0	0
8:35:39	11	0	0
8:35:40	12	0	0
8:35:41	13	0	0
8:35:42	14	0	0
8:35:43	15	0	0
8:35:44	16	0	0
8:35:45	17	0	0
8:35:46	18	0	0
8:35:47	19	0	0
8:35:48	20	0	0
8:35:49	21	0	0
8:35:50	22	0	0
8:35:51	23	0	0
8:35:52	24	0	0
8:35:53	25	0	0
8:35:54	26	0	0
8:35:55	27	0	0
8:35:56	28	0	0
8:35:57	29	0	0
8:35:58	30	0	0
8:35:59	31	0	0
8:36:00	32	0	0
8:36:01	33	0	0
8:36:02	34	0	0
8:36:03	35	0	0
8:36:04	36	0	0
8:36:05	37	0	0
8:36:06	38	0	0
8:36:07	39	0	0
8:36:08	40	0	0
8:36:09	41	0	0
8:36:10	42	0	0
8:36:11	43	0	0
8:36:12	44	0	0
8:36:13	45	0	0
8:36:14	46	0	0
8:36:15	47	0	0
8:36:16	48	0	0
8:36:17	49	0	0
8:36:18	50	0	0
8:36:19	51	0	0
8:36:20	52	0	0
8:36:21	53	0	0
8:36:22	54	0	0
8:36:23	55	0	0
8:36:24	56	0	0
8:36:25	57	0	0
8:36:26	58	0	0
8:36:27	59	0	0
8:36:28	60	0	0
8:36:29	61	0	0
8:36:30	62	0	0
8:36:31	63	0	0
8:36:32	64	0	0
8:36:33	65	0	0
8:36:34	66	0	0
8:36:35	67	0	0
8:36:36	68	0	0
8:36:37	69	0	0
8:36:38	70	0	0
8:36:39	71	0	0
8:36:40	72	0	0
8:36:41	73	0	0
8:36:42	74	0	0
8:36:43	75	0	0
8:36:44	76	0	0
8:36:45	77	0	0
8:36:46	78	0	0
8:36:47	79	0	0
8:36:48	80	0	0
8:36:49	81	0	0
8:36:50	82	0	0
8:36:51	83	0	0
8:36:52	84	0	0
8:36:53	85	0	0
8:36:54	86	0	0
8:36:55	87	0	0
8:36:56	88	0	0
8:36:57	89	0	0
8:36:58	90	0	0
8:36:59	91	0	0
8:37:00	92	0	0
8:37:01	93	0	0
8:37:02	94	0	0
8:37:03	95	0	0
8:37:04	96	0	0
8:37:05	97	0	0
8:37:06	98	0	0
8:37:07	99	0	0
8:37:08	100	0	0
8:37:09	101	0	0
8:37:10	102	0	0
8:37:11	103	0	0
8:37:12	104	0	0
8:37:13	105	0	0
8:37:14	106	0	0
8:37:15	107	0	0
8:37:16	108	0	0
8:37:17	109	0	0
8:37:18	110	0	0
8:37:19	111	0	0
8:37:20	112	0	0
8:37:21	113	0	0
8:37:22	114	0	0
8:37:23	115	0	0
8:37:24	116	0	0
8:37:25	117	0	0
8:37:26	118	0	0
8:37:27	119	0	0
8:37:28	120	0	0
8:37:29	121	0	0
8:37:30	122	0	0
8:37:31	123	0	0
8:37:32	124	0	0
8:37:33	125	0	0
8:37:34	126	0	0
8:37:35	127	0	0
8:37:36	128	0	0
8:37:37	129	0	0
8:37:38	130	0	0
8:37:39	131	0	0
8:37:40	132	0	0
8:37:41	133	0	0
8:37:42	134	0	0
8:37:43	135	0	0
8:37:44	136	0	0
8:37:45	137	0	0
8:37:46	138	0	0
8:37:47	139	0	0
8:37:48	140	0	0
8:37:49	141	0	0
8:37:50	142	0	0
8:37:51	143	0	0
8:37:52	144	0	0
8:37:53	145	0	0
8:37:54	146	0	0
8:37:55	147	0	0
8:37:56	148	0	0
8:37:57	149	0	0
8:37:58	150	0	0
8:37:59	151	0	0
8:38:00	152	0	0
8:38:01	153	0	0
8:38:02	154	0	0
8:38:03	155	0	0
8:38:04	156	0	0
8:38:05	157	0	0
8:38:06	158	0	0
8:38:07	159	0	0
8:38:08	160	0	0
8:38:09	161	0	0
8:38:10	162	0	0
8:38:11	163	0	0
8:38:12	164	0	0
8:38:13	165	0	0
8:38:14	166	0	0
8:38:15	167	0	0
8:38:16	168	0	0
8:38:17	169	0	0
8:38:18	170	0	0
8:38:19	171	0	0
8:38:20	172	0	0
8:38:21	173	0	0
8:38:22	174	0	0
8:38:23	175	0	0
8:38:24	176	0	0
8:38:25	177	0	0
8:38:26	178	0	0
8:38:27	179	0	0
8:38:28	180	0	0
8:38:29	181	0	0
8:38:30	182	0	0
8:38:31	183	0	0
8:38:32	184	0	0
8:38:33	185	0	0
8:38:34	186	0	0
8:38:35	187	0	0
8:38:36	188	0	0
8:38:37	189	0	0
8:38:38	190	0	0
8:38:39	191	0	0
8:38:40	192	0	0
8:38:41	193	0	0
8:38:42	194	0	0
8:38:43	195	0	0
8:38:44	196	0	0
8:38:45	197	0	0
8:38:46	198	0	0
8:38:47	199	0	0
8:38:48	200	0	0
8:38:49	201	0	0
8:38:50	202	0	0
8:38:51	203	0	0
